"last_name, first_name",player_id,year,k_percent,bb_percent,p_out,p_win,p_shutout,p_era,p_opp_batting_avg,p_total_strike,z_swing_miss_percent,oz_swing_miss_percent,pitch_count_fastball,pitch_count_breaking,in_zone_percent,whiff_percent,f_strike_percent,ff_avg_speed,ff_avg_spin,n_sl_formatted,sl_avg_speed,sl_avg_spin,ch_avg_speed,ch_avg_spin,cu_avg_speed,cu_avg_spin,si_avg_speed,si_avg_spin,fc_avg_speed,fc_avg_spin,fs_avg_speed,fs_avg_spin,st_avg_speed,st_avg_spin,fastball_avg_speed,fastball_avg_spin
"Cimber, Adam",643256,2023,12.6,7.4,62,0,0,7.4,,246,13.8,17.6,263,108,51.6,14.9,69.5,85.2,2159.0,29.1,74.8,2511.0,,,,,85.2,2081.0,,,,,,,85.2,2124.0
"Wheeler, Zack",554430,2023,26.9,5.0,576,13,0,3.61,,2068,20.2,46.9,2394,361,49.7,28.6,61.6,95.8,2495.0,,,,90.8,1796.0,81.4,2742.0,95.2,2315.0,90.9,2571.0,,,84.4,2635.0,94.7,2466.0
"Anderson, Nick",623433,2023,25.5,6.4,106,4,0,3.06,,376,19.6,48.6,274,274,54.2,27.8,71.6,94.1,2101.0,,,,,,80.7,1933.0,94.8,2090.0,,,,,,,94.2,2099.0
"Stephenson, Robert",596112,2023,38.3,8.0,157,3,0,3.1,,531,29.0,71.6,496,186,46.4,46.6,68.3,96.8,2394.0,24.1,84.8,2992.0,,,77.2,3002.0,,,88.7,2874.0,88.8,1615.0,,,91.6,2698.0
"Curtiss, John",595928,2023,19.8,9.9,59,0,0,4.58,,182,13.9,52.8,168,127,48.8,24.1,51.9,93.6,2269.0,42.2,86.3,2598.0,87.3,1900.0,,,,,,,,,,,93.6,2269.0
"Coleman, Dylan",669395,2023,21.9,19.8,55,0,0,8.84,,209,18.9,54.0,246,0,41.5,31.4,54.2,95.2,2421.0,,,,,,,,,,90.1,2413.0,,,80.8,2498.0,93.1,2418.0
"Nola, Aaron",605400,2023,25.5,5.7,581,12,0,4.46,,2075,16.9,42.0,1725,977,48.9,26.0,64.8,92.7,2306.0,,,,85.9,1557.0,79.4,2591.0,91.7,2212.0,86.3,2266.0,,,,,91.5,2269.0
"Barnes, Jacob",606930,2023,13.1,4.9,41,0,0,5.93,,140,13.0,40.0,204,1,48.8,21.4,62.3,94.8,2353.0,0.5,84.0,2231.0,87.5,1163.0,,,,,89.0,2236.0,,,,,92.0,2296.0
"Cousins, Jake",664776,2023,15.6,22.2,28,0,0,4.82,,109,20.8,38.5,92,110,40.1,27.0,46.7,94.6,2332.0,54.5,81.8,2635.0,,,,,94.8,2307.0,,,,,,,94.7,2316.0
"Latz, Jacob",656641,2023,22.7,13.6,19,0,0,0.0,,60,24.0,35.0,52,19,36.5,28.9,63.6,94.5,2229.0,15.6,85.9,2578.0,84.9,1810.0,78.2,2666.0,,,,,,,,,94.5,2229.0
"Ottavino, Adam",493603,2023,23.8,11.1,185,1,0,3.21,,641,16.1,45.8,597,1,47.4,26.1,58.8,93.2,2375.0,0.1,81.3,2723.0,87.6,1780.0,,,92.5,2252.0,87.8,2668.0,,,79.6,2675.0,91.4,2372.0
"Mikolas, Miles",571945,2023,15.9,4.5,604,9,0,4.78,,2156,13.3,26.7,1610,1409,54.9,16.7,68.0,93.3,2276.0,24.3,86.4,2335.0,84.4,1640.0,75.8,2490.0,92.7,2192.0,,,,,,,93.0,2236.0
"Bird, Jake",656234,2023,20.2,7.1,268,3,0,4.33,,896,14.0,44.0,1011,377,52.6,21.1,57.7,92.2,2099.0,7.1,86.3,2521.0,87.3,1997.0,81.7,2861.0,94.4,2007.0,89.7,2439.0,,,,,93.5,2086.0
"Hamilton, Ian",641656,2023,28.9,10.9,174,3,0,2.64,,620,25.7,50.9,448,531,46.1,34.6,58.4,96.2,2309.0,54.2,88.1,1512.0,,,,,95.6,2171.0,,,,,,,95.9,2238.0
"Lodolo, Nick",666157,2023,28.3,6.0,103,2,0,6.29,,419,16.7,56.2,334,231,49.7,30.4,63.9,93.2,2294.0,,,,87.3,1993.0,79.6,2726.0,93.4,2324.0,,,,,,,93.2,2302.0
"Stone, Gavin",694813,2023,14.5,8.6,93,1,0,9.0,,351,21.3,47.1,323,37,44.7,30.9,61.8,94.0,2144.0,6.4,85.8,2165.0,85.8,1533.0,79.5,2287.0,94.6,2056.0,90.5,2393.0,,,,,93.2,2193.0
"Vásquez, Randy",681190,2023,19.9,10.8,113,2,0,2.87,,428,11.7,30.4,435,70,48.1,17.9,56.6,94.4,2380.0,,,,87.8,2013.0,79.7,3062.0,94.2,2326.0,87.7,2683.0,,,80.9,3013.0,92.6,2439.0
"Zimmermann, Bruce",669145,2023,23.0,0.0,40,2,0,4.73,,147,16.2,61.5,52,113,48.4,31.9,67.2,90.1,2406.0,39.5,84.8,2512.0,84.6,1914.0,81.3,2221.0,90.2,2342.0,,,,,,,90.1,2369.0
"Jarvis, Bryce",686826,2023,13.0,9.8,71,2,0,3.04,,215,11.3,36.4,194,133,45.7,18.2,54.3,95.3,2056.0,32.4,84.4,2523.0,84.4,1929.0,81.3,2084.0,,,,,,,,,95.3,2056.0
"Lambert, Jimmy",669424,2023,23.8,11.6,113,2,0,5.26,,426,17.4,53.7,295,313,49.9,27.1,58.0,94.0,2250.0,30.4,85.6,2491.0,85.5,1554.0,76.1,2647.0,,,,,,,,,94.0,2250.0
"Sheehan, Emmet",686218,2023,25.8,10.5,181,4,0,4.92,,656,21.2,49.1,619,195,48.6,29.6,54.4,95.4,2291.0,18.9,87.1,2197.0,82.9,2014.0,,,93.6,2028.0,,,,,79.3,2459.0,95.4,2290.0
"Nelson, Kyle",669459,2023,28.0,5.9,168,7,0,4.18,,593,17.3,58.4,358,520,49.7,31.0,70.2,92.0,2217.0,59.2,85.4,2687.0,,,,,,,88.1,2566.0,,,,,91.2,2282.0
"Beck, Tristan",663941,2023,19.2,5.9,255,3,0,3.92,,850,16.5,41.3,476,532,51.2,23.6,62.2,94.7,2103.0,33.1,87.7,2436.0,86.6,1589.0,79.2,2325.0,95.0,2255.0,,,,,82.2,2618.0,94.7,2104.0
"Bard, Daniel",453268,2023,20.3,21.1,148,4,0,4.56,,549,16.6,39.3,477,423,48.9,21.7,53.9,94.6,2537.0,45.3,87.2,2664.0,88.4,2242.0,,,94.8,2485.0,,,,,,,94.8,2494.0
"Rogers, Tyler",643511,2023,19.4,6.1,222,4,0,3.04,,777,19.5,30.5,575,549,53.9,22.4,65.1,83.2,2005.0,48.8,72.9,2330.0,,,,,82.8,1925.0,,,,,,,82.8,1926.0
"Harris, Hobie",665048,2023,9.9,14.3,58,0,0,5.12,,215,9.2,44.7,175,0,48.0,19.9,60.4,94.1,2127.0,,,,,,,,,,88.1,2281.0,84.6,1373.0,,,92.2,2175.0
"Swanson, Erik",657024,2023,28.6,8.0,200,4,0,2.97,,692,26.7,43.5,367,189,47.2,32.6,60.7,93.7,2266.0,17.8,86.6,2195.0,,,,,,,,,85.1,1215.0,,,93.7,2266.0
"Kuhnel, Joel",669270,2023,5.2,8.6,39,0,0,5.54,,124,16.0,31.6,121,44,54.4,19.0,58.6,94.2,2172.0,21.0,85.6,2356.0,89.1,1414.0,83.6,2264.0,94.8,2209.0,,,,,,,94.4,2186.0
"Floro, Dylan",571670,2023,23.4,6.9,170,5,0,4.76,,626,18.2,35.1,634,213,47.6,24.0,68.0,92.3,2176.0,22.2,84.1,1853.0,85.6,1845.0,,,92.7,2094.0,,,,,,,92.5,2135.0
"Abad, Fernando",472551,2023,6.3,9.4,19,1,0,4.26,,85,9.1,5.6,99,23,48.2,8.1,59.4,93.2,2160.0,,,,79.0,1738.0,77.2,2391.0,92.3,2119.0,,,,,,,92.5,2130.0
"Scholtens, Jesse",669947,2023,15.4,8.0,255,1,0,5.29,,893,14.4,34.8,628,768,46.2,20.8,65.2,92.8,2058.0,36.6,85.4,2327.0,85.8,1461.0,74.0,2210.0,,,,,83.7,848.0,,,92.8,2058.0
"Alvarado, José",621237,2023,37.2,10.5,124,0,0,1.74,,482,24.8,52.1,742,0,50.3,33.5,59.9,98.6,2087.0,,,,,,,,98.7,2121.0,93.1,2180.0,,,,,96.4,2145.0
"Plesac, Zach",668676,2023,13.3,4.8,64,1,0,7.59,,254,11.8,38.6,147,165,52.4,19.4,54.3,91.0,2062.0,40.5,84.7,2104.0,83.6,1554.0,78.8,2057.0,,,,,,,,,91.0,2062.0
"Mantiply, Joe",573009,2023,17.8,5.7,117,2,0,4.62,,383,18.6,31.7,274,159,49.2,23.2,66.7,89.9,2268.0,,,,81.9,1698.0,80.3,2451.0,89.5,2164.0,,,,,,,89.6,2181.0
"Mushinski, Parker",656786,2023,21.7,5.8,44,0,0,5.52,,167,9.8,47.6,134,83,51.0,22.6,59.4,93.1,2403.0,,,,,,81.7,2686.0,93.1,2397.0,89.5,2575.0,,,80.9,2606.0,90.9,2506.0
"Helsley, Ryan",664854,2023,35.6,11.6,110,3,0,2.45,,391,26.8,52.0,341,266,49.2,35.0,56.8,99.7,2642.0,36.7,89.0,2421.0,,,82.1,2517.0,,,,,,,,,99.7,2642.0
"Rodriguez, Eduardo",593958,2023,23.0,7.7,458,13,0,3.3,,1600,18.1,38.4,1753,171,49.9,23.8,64.1,92.2,2164.0,7.2,84.5,2121.0,85.9,1879.0,,,92.3,2161.0,88.8,2172.0,,,,,91.3,2166.0
"Weathers, Ryan",677960,2023,16.7,11.3,173,1,0,6.55,,647,20.2,34.5,603,0,50.5,23.6,57.2,95.1,2212.0,,,,86.8,1664.0,,,94.6,2112.0,,,,,80.8,2390.0,95.1,2207.0
"Bibee, Tanner",676440,2023,24.1,7.7,426,10,0,2.98,,1478,19.9,41.8,1724,216,49.4,26.3,62.1,94.9,2302.0,,,,83.8,2048.0,78.4,2720.0,93.9,1769.0,84.7,2794.0,,,,,91.2,2481.0
"Herget, Kevin",643361,2023,12.4,5.7,73,1,0,5.18,,267,14.4,33.3,192,63,52.2,19.5,54.8,92.2,2143.0,9.8,83.6,2214.0,83.3,2016.0,76.3,2161.0,,,89.1,2124.0,,,81.2,2238.0,92.1,2142.0
"Brito, Jhony",666745,2023,19.4,7.5,271,9,0,4.28,,950,18.0,30.0,711,175,50.0,21.7,59.9,95.8,2118.0,1.7,86.3,2049.0,88.8,1673.0,80.4,2168.0,95.9,2114.0,,,,,82.4,2225.0,95.9,2115.0
"Ruiz, José",614179,2023,18.8,10.1,133,2,0,5.89,,492,21.1,45.7,423,285,43.9,29.5,57.3,96.5,2274.0,,,,89.6,1748.0,85.7,2131.0,96.2,2108.0,,,,,,,96.3,2209.0
"Nicolas, Kyle",693312,2023,26.9,15.4,16,0,0,11.81,,69,13.2,66.7,62,49,48.6,28.3,69.2,96.8,2409.0,36.9,89.5,2499.0,,,83.8,2407.0,,,,,,,,,96.8,2409.0
"King, Michael",650633,2023,29.5,7.4,314,4,0,2.75,,1076,16.8,52.8,944,0,47.8,29.4,65.1,94.7,2385.0,,,,87.2,2129.0,,,94.1,2319.0,,,,,81.8,2785.0,94.3,2346.0
"De Jesus, Enmanuel",646241,2023,14.7,11.8,19,0,0,11.37,,82,20.0,47.1,69,28,49.3,27.4,73.5,93.5,2219.0,20.6,79.4,2531.0,86.5,2062.0,,,93.8,2227.0,82.9,2644.0,,,,,93.3,2234.0
"Williams, Gavin",668909,2023,23.5,10.7,246,3,0,3.29,,876,23.1,39.9,767,541,50.4,27.8,63.2,95.7,2218.0,22.1,84.9,2253.0,88.5,1893.0,76.2,2283.0,,,,,,,,,95.7,2218.0
"Bassitt, Chris",605135,2023,22.5,7.1,600,16,1,3.6,,2070,16.6,36.3,2008,541,52.7,21.9,63.4,92.4,2153.0,4.6,80.3,2334.0,84.1,1931.0,70.7,2269.0,91.9,2096.0,87.8,2205.0,82.6,1406.0,73.2,2286.0,91.0,2131.0
"Springs, Jeffrey",605488,2023,43.6,7.3,48,2,0,0.56,,148,24.6,66.7,86,27,58.8,37.0,78.2,91.7,2237.0,12.8,85.1,2262.0,80.3,1424.0,,,,,,,,,79.2,2341.0,91.7,2237.0
"Rodríguez, Joely",570257,2023,27.5,11.8,33,0,0,6.55,,131,14.5,47.1,105,17,48.4,27.0,54.9,91.3,2076.0,7.9,83.3,2141.0,86.4,1077.0,,,91.2,1956.0,,,,,,,91.2,1965.0
"Wilson, Steven",621051,2023,26.0,12.3,159,1,0,3.91,,570,21.4,42.1,349,0,48.9,26.7,58.3,94.4,2386.0,,,,84.9,2085.0,,,,,87.6,2680.0,,,81.0,2609.0,94.3,2392.0
"Barraclough, Kyle",607457,2023,8.7,13.0,23,1,0,12.91,,88,10.0,42.1,101,49,45.5,18.8,50.0,91.1,2328.0,31.4,77.0,2344.0,86.0,1392.0,,,90.6,2146.0,89.1,2413.0,,,,,90.5,2285.0
"Soroka, Michael",647336,2023,20.0,8.3,97,2,0,6.4,,332,16.1,44.4,296,140,50.8,23.5,57.9,93.2,2400.0,26.1,83.2,2739.0,82.0,2265.0,,,92.4,2220.0,,,,,,,92.9,2325.0
"Estévez, Carlos",608032,2023,27.8,11.0,187,5,0,3.9,,750,23.3,41.0,753,304,54.5,27.5,65.9,97.1,2181.0,26.6,88.5,2231.0,89.5,1566.0,83.2,2274.0,96.1,2005.0,,,,,,,97.1,2179.0
"Jackson, Jay",543351,2023,23.3,7.8,89,3,0,2.12,,291,18.4,55.7,177,265,47.2,30.4,71.1,93.3,2249.0,60.0,84.7,2283.0,,,,,92.0,2240.0,,,,,,,93.3,2249.0
"Lucchesi, Joey",664192,2023,16.4,8.7,140,4,0,2.89,,429,11.7,29.0,519,172,45.8,17.4,62.6,90.4,2205.0,,,,,,77.9,2132.0,90.0,2168.0,91.3,2233.0,81.8,1337.0,,,90.1,2181.0
